ID,Type,Chr,Start,End,Met_perc,Cyt_Met,Cyt_NoMet,Depth
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770038,56770038,0.0,0,59,59
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770057,56770057,0.0,0,60,60
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770069,56770069,0.0,0,61,61
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770074,56770074,0.0,0,62,62
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770093,56770093,0.0,0,63,63
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59940970,59940970,0.326086956521739,6,1834,1840
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59940975,59940975,0.926430517711172,17,1818,1835
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59940988,59940988,0.278706800445931,5,1789,1794
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59940997,59940997,0.628930817610063,10,1580,1590
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941017,59941017,0.294334069168506,4,1355,1359
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941051,59941051,0.359281437125749,6,1664,1670
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941053,59941053,1.80078784468205,32,1745,1777
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941056,59941056,1.05017502917153,18,1696,1714
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941067,59941067,0.349243306169965,6,1712,1718
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941110,59941110,0.159659393294305,3,1876,1879
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941133,59941133,0.74034902168165,14,1877,1891
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941136,59941136,0.794070937003706,15,1874,1889
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941187,59941187,0.633245382585752,12,1883,1895
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941191,59941191,0.746268656716418,7,931,938
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941201,59941201,1.36887608069164,19,1369,1388
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941202,59941202,0.900900900900901,4,440,444
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048869,6048869,0.701005790917403,23,3258,3281
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048876,6048876,1.09655802619555,36,3247,3283
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048884,6048884,0.673400673400673,22,3245,3267
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048888,6048888,0.583717357910906,19,3236,3255
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048892,6048892,0.428396572827417,14,3254,3268
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048904,6048904,0.0,0,664,664
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048918,6048918,0.761962816214569,25,3256,3281
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048925,6048925,0.609942055504727,20,3259,3279
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048928,6048928,0.8838768668089,29,3252,3281
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048940,6048940,0.701861458651205,23,3254,3277
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048951,6048951,0.670527278268821,22,3259,3281
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048966,6048966,0.274473924977127,9,3270,3279
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr7,6048968,6048968,0.701219512195122,23,3257,3280
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652769,23652769,0.954198473282443,5,519,524
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652783,23652783,1.53550863723608,8,513,521
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652787,23652787,0.0,0,523,523
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652797,23652797,0.778210116731518,4,510,514
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652818,23652818,0.793650793650794,4,500,504
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652838,23652838,0.988142292490119,5,501,506
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652857,23652857,2.29445506692161,12,511,523
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652860,23652860,0.574712643678161,3,519,522
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652876,23652876,0.959692898272553,5,516,521
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652906,23652906,0.0,0,523,523
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652911,23652911,0.956022944550669,5,518,523
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652916,23652916,0.575815738963532,3,518,521
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr16,23652918,23652918,0.954198473282443,5,519,524
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29137950,29137950,0.0,0,81,81
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29137964,29137964,0.0,0,68,68
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29137975,29137975,0.0,0,59,59
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29137985,29137985,0.0,0,45,45
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29137993,29137993,0.0,0,32,32
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138031,29138031,2.94117647058824,1,33,34
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138052,29138052,0.0,0,58,58
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138062,29138062,0.0,0,64,64
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138075,29138075,0.0,0,67,67
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138078,29138078,0.0,0,72,72
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138091,29138091,0.0,0,69,69
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138102,29138102,0.0,0,77,77
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138115,29138115,2.63157894736842,2,74,76
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138134,29138134,0.0,0,79,79
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138158,29138158,1.23456790123457,1,80,81
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138168,29138168,0.0,0,82,82
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138176,29138176,0.0,0,82,82
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138179,29138179,0.0,0,81,81
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138185,29138185,2.40963855421687,2,81,83
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138202,29138202,0.0,0,83,83
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138216,29138216,0.0,0,83,83
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138219,29138219,1.20481927710843,1,82,83
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138234,29138234,0.0,0,83,83
SRR25023039_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr22,29138238,29138238,0.0,0,83,83
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr13,32889392,32889392,15.6728232189974,297,1598,1895
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr13,32889434,32889434,2.75132275132275,52,1838,1890
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr13,32889461,32889461,0.948366701791359,18,1880,1898
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr13,32889470,32889470,0.158562367864693,3,1889,1892
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr13,32889484,32889484,0.211528291909043,4,1887,1891
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034307,37034307,99.9551770506499,2230,1,2231
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034316,37034316,1.07768298158958,24,2203,2227
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034324,37034324,0.763701707097934,17,2209,2226
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034330,37034330,0.764388489208633,17,2207,2224
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034344,37034344,0.719101123595506,16,2209,2225
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034346,37034346,0.945520036019811,21,2200,2221
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034348,37034348,0.539083557951483,12,2214,2226
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034352,37034352,0.493938033228559,11,2216,2227
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034355,37034355,0.761990138951143,17,2214,2231
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034359,37034359,1.16696588868941,26,2202,2228
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034369,37034369,1.16696588868941,26,2202,2228
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034373,37034373,0.134770889487871,3,2223,2226
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034382,37034382,0.448430493273543,10,2220,2230
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034394,37034394,0.269179004037685,6,2223,2229
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034402,37034402,1.25786163522013,28,2198,2226
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034409,37034409,0.269058295964126,6,2224,2230
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034412,37034412,1.07719928186715,24,2204,2228
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034414,37034414,0.807537012113055,18,2211,2229
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034418,37034418,0.582959641255605,13,2217,2230
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034420,37034420,0.717488789237668,16,2214,2230
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034430,37034430,0.17961383026493,4,2223,2227
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034438,37034438,0.269420745397396,6,2221,2227
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034441,37034441,0.359227660529861,8,2219,2227
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034466,37034466,99.8654708520179,2227,3,2230
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37034997,37034997,1.11160515784793,25,2224,2249
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035012,37035012,0.4014272970562,9,2233,2242
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035032,37035032,0.447828034034931,10,2223,2233
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035043,37035043,0.223114680946006,5,2236,2241
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035047,37035047,0.535714285714286,12,2228,2240
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035063,37035063,0.625279142474319,14,2225,2239
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035066,37035066,0.625838176128744,14,2223,2237
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035074,37035074,0.535953550692273,12,2227,2239
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035090,37035090,1.29579982126899,29,2209,2238
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035095,37035095,0.625,14,2226,2240
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035097,37035097,0.580616346583296,13,2226,2239
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035100,37035100,0.896057347670251,20,2212,2232
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,37035117,37035117,0.580616346583296,13,2226,2239
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,142297977,142297977,2.51256281407035,5,194,199
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,142298019,142298019,1.00502512562814,2,197,199
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,142298045,142298045,2.02020202020202,4,194,198
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr3,142298054,142298054,3.55329949238579,7,190,197
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543548,43543548,2.29885057471264,10,425,435
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543554,43543554,0.688073394495413,3,433,436
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543571,43543571,0.0,0,433,433
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543578,43543578,2.55813953488372,11,419,430
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543580,43543580,1.37614678899083,6,430,436
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543596,43543596,0.229357798165138,1,435,436
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543608,43543608,0.691244239631336,3,431,434
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543613,43543613,0.230414746543779,1,433,434
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543615,43543615,0.69284064665127,3,430,433
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543618,43543618,0.691244239631336,3,431,434
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543624,43543624,0.0,0,434,434
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543642,43543642,0.0,0,434,434
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543650,43543650,0.694444444444444,3,429,432
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543657,43543657,0.232558139534884,1,429,430
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543669,43543669,0.699300699300699,3,426,429
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543672,43543672,0.0,0,423,423
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543682,43543682,0.950118764845606,4,417,421
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543691,43543691,1.68269230769231,7,409,416
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543696,43543696,4.36893203883495,18,394,412
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543698,43543698,0.484261501210654,2,411,413
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543701,43543701,4.8661800486618,20,391,411
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543705,43543705,0.744416873449132,3,400,403
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543708,43543708,0.247524752475248,1,403,404
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543733,43543733,0.285714285714286,1,349,350
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543747,43543747,0.0,0,369,369
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543749,43543749,1.62162162162162,6,364,370
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543763,43543763,0.267379679144385,1,373,374
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543766,43543766,1.31926121372032,5,374,379
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543771,43543771,0.519480519480519,2,383,385
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543775,43543775,0.775193798449612,3,384,387
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543777,43543777,1.03092783505155,4,384,388
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543781,43543781,1.01781170483461,4,389,393
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543786,43543786,1.01781170483461,4,389,393
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543794,43543794,0.493827160493827,2,403,405
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543798,43543798,1.95121951219512,8,402,410
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543800,43543800,0.728155339805825,3,409,412
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543804,43543804,0.485436893203883,2,410,412
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543806,43543806,0.241545893719807,1,413,414
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543815,43543815,0.721153846153846,3,413,416
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543822,43543822,0.947867298578199,4,418,422
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647545,22647545,0.0,0,46,46
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647600,22647600,0.0,0,38,38
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647610,22647610,0.0,0,37,37
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647618,22647618,0.0,0,34,34
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647622,22647622,0.0,0,33,33
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647643,22647643,0.0,0,23,23
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647649,22647649,0.0,0,24,24
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647651,22647651,0.0,0,26,26
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647661,22647661,0.0,0,28,28
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647745,22647745,2.04081632653061,1,48,49
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647764,22647764,2.04081632653061,1,48,49
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647774,22647774,4.08163265306122,2,47,49
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647849,22647849,79.5918367346939,39,10,49
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093323,108093323,0.0,0,130,130
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093335,108093335,1.52671755725191,2,129,131
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093338,108093338,0.0,0,131,131
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093359,108093359,0.0,0,126,126
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093371,108093371,0.961538461538462,1,103,104
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093373,108093373,0.952380952380952,1,104,105
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093386,108093386,0.952380952380952,1,104,105
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093395,108093395,0.0,0,105,105
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093402,108093402,0.970873786407767,1,102,103
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093413,108093413,0.0,0,100,100
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093419,108093419,2.94117647058824,3,99,102
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093436,108093436,1.0,1,99,100
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093439,108093439,1.0,1,99,100
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093451,108093451,2.0,2,98,100
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093457,108093457,0.0,0,100,100
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093461,108093461,0.0,0,99,99
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093467,108093467,0.0,0,99,99
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093476,108093476,0.0,0,93,93
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093485,108093485,1.14942528735632,1,86,87
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093505,108093505,0.0,0,54,54
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093520,108093520,0.0,0,28,28
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093560,108093560,0.0,0,66,66
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093567,108093567,0.0,0,78,78
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093572,108093572,0.0,0,83,83
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093579,108093579,1.16279069767442,1,85,86
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093584,108093584,1.14942528735632,1,86,87
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093590,108093590,0.99009900990099,1,100,101
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093598,108093598,0.0,0,104,104
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89786999,89786999,0.0,0,71,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787007,89787007,1.40845070422535,1,70,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787009,89787009,1.40845070422535,1,70,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787018,89787018,0.0,0,71,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787032,89787032,1.40845070422535,1,70,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787034,89787034,1.40845070422535,1,70,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787036,89787036,1.40845070422535,1,70,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787045,89787045,1.44927536231884,1,68,69
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787048,89787048,0.0,0,71,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787058,89787058,0.0,0,70,70
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787060,89787060,1.42857142857143,1,69,70
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787066,89787066,0.0,0,70,70
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787077,89787077,0.0,0,71,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787087,89787087,0.0,0,71,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787103,89787103,0.0,0,71,71
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787109,89787109,0.0,0,66,66
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787113,89787113,0.0,0,70,70
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787120,89787120,0.0,0,70,70
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787150,89787150,0.0,0,69,69
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787154,89787154,1.47058823529412,1,67,68
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787164,89787164,0.0,0,65,65
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787168,89787168,0.0,0,64,64
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787171,89787171,0.0,0,60,60
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787182,89787182,0.0,0,53,53
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787184,89787184,0.0,0,53,53
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787190,89787190,0.0,0,46,46
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787205,89787205,3.2258064516129,1,30,31
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787212,89787212,0.0,0,26,26
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787223,89787223,0.0,0,21,21
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787226,89787226,0.0,0,28,28
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787238,89787238,0.0,0,34,34
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787260,89787260,2.56410256410256,1,38,39
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787272,89787272,0.0,0,41,41
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787288,89787288,0.0,0,50,50
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787293,89787293,0.0,0,51,51
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787295,89787295,0.0,0,52,52
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787304,89787304,3.84615384615385,2,50,52
SRR25023040_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787335,89787335,0.0,0,60,60
